n:1 mse_avg:146.13 mse_y:202.55 mse_u:30.95 mse_v:35.60 psnr_avg:26.48 psnr_y:25.07 psnr_u:33.22 psnr_v:32.62 
n:2 mse_avg:169.56 mse_y:237.49 mse_u:31.72 mse_v:35.66 psnr_avg:25.84 psnr_y:24.37 psnr_u:33.12 psnr_v:32.61 
n:3 mse_avg:169.26 mse_y:236.87 mse_u:31.68 mse_v:36.39 psnr_avg:25.85 psnr_y:24.39 psnr_u:33.12 psnr_v:32.52 
n:4 mse_avg:171.65 mse_y:239.65 mse_u:32.90 mse_v:38.42 psnr_avg:25.78 psnr_y:24.34 psnr_u:32.96 psnr_v:32.28 
n:5 mse_avg:174.30 mse_y:244.01 mse_u:31.75 mse_v:37.98 psnr_avg:25.72 psnr_y:24.26 psnr_u:33.11 psnr_v:32.33 
n:6 mse_avg:171.75 mse_y:239.36 mse_u:33.02 mse_v:40.01 psnr_avg:25.78 psnr_y:24.34 psnr_u:32.94 psnr_v:32.11 
n:7 mse_avg:175.48 mse_y:244.97 mse_u:33.18 mse_v:39.81 psnr_avg:25.69 psnr_y:24.24 psnr_u:32.92 psnr_v:32.13 
n:8 mse_avg:179.62 mse_y:250.33 mse_u:34.49 mse_v:41.92 psnr_avg:25.59 psnr_y:24.15 psnr_u:32.75 psnr_v:31.91 
n:9 mse_avg:175.67 mse_y:245.40 mse_u:32.90 mse_v:39.53 psnr_avg:25.68 psnr_y:24.23 psnr_u:32.96 psnr_v:32.16 
n:10 mse_avg:192.95 mse_y:269.83 mse_u:34.78 mse_v:43.60 psnr_avg:25.28 psnr_y:23.82 psnr_u:32.72 psnr_v:31.74 
n:11 mse_avg:211.23 mse_y:296.34 mse_u:35.54 mse_v:46.44 psnr_avg:24.88 psnr_y:23.41 psnr_u:32.62 psnr_v:31.46 
n:12 mse_avg:232.07 mse_y:325.69 mse_u:38.17 mse_v:51.48 psnr_avg:24.47 psnr_y:23.00 psnr_u:32.31 psnr_v:31.01 
n:13 mse_avg:231.45 mse_y:324.72 mse_u:37.71 mse_v:52.12 psnr_avg:24.49 psnr_y:23.02 psnr_u:32.37 psnr_v:30.96 
n:14 mse_avg:255.69 mse_y:359.28 mse_u:40.41 mse_v:56.59 psnr_avg:24.05 psnr_y:22.58 psnr_u:32.07 psnr_v:30.60 
n:15 mse_avg:260.83 mse_y:366.67 mse_u:40.80 mse_v:57.49 psnr_avg:23.97 psnr_y:22.49 psnr_u:32.02 psnr_v:30.53 
n:16 mse_avg:275.50 mse_y:387.70 mse_u:41.70 mse_v:60.51 psnr_avg:23.73 psnr_y:22.25 psnr_u:31.93 psnr_v:30.31 
n:17 mse_avg:257.76 mse_y:361.51 mse_u:40.22 mse_v:60.32 psnr_avg:24.02 psnr_y:22.55 psnr_u:32.09 psnr_v:30.33 
