n:1 mse_avg:70.79 mse_y:94.27 mse_u:22.64 mse_v:25.04 psnr_avg:29.63 psnr_y:28.39 psnr_u:34.58 psnr_v:34.14 
n:2 mse_avg:93.37 mse_y:127.43 mse_u:24.03 mse_v:26.47 psnr_avg:28.43 psnr_y:27.08 psnr_u:34.32 psnr_v:33.90 
n:3 mse_avg:91.89 mse_y:125.22 mse_u:23.97 mse_v:26.47 psnr_avg:28.50 psnr_y:27.15 psnr_u:34.33 psnr_v:33.90 
n:4 mse_avg:98.32 mse_y:134.07 mse_u:25.18 mse_v:28.44 psnr_avg:28.20 psnr_y:26.86 psnr_u:34.12 psnr_v:33.59 
n:5 mse_avg:91.94 mse_y:125.24 mse_u:23.69 mse_v:27.00 psnr_avg:28.50 psnr_y:27.15 psnr_u:34.38 psnr_v:33.82 
n:6 mse_avg:95.64 mse_y:129.26 mse_u:25.99 mse_v:30.83 psnr_avg:28.32 psnr_y:27.02 psnr_u:33.98 psnr_v:33.24 
n:7 mse_avg:100.10 mse_y:135.95 mse_u:25.89 mse_v:30.91 psnr_avg:28.13 psnr_y:26.80 psnr_u:34.00 psnr_v:33.23 
n:8 mse_avg:103.32 mse_y:140.17 mse_u:27.06 mse_v:32.15 psnr_avg:27.99 psnr_y:26.66 psnr_u:33.81 psnr_v:33.06 
n:9 mse_avg:92.19 mse_y:124.61 mse_u:24.95 mse_v:29.73 psnr_avg:28.48 psnr_y:27.18 psnr_u:34.16 psnr_v:33.40 
n:10 mse_avg:113.09 mse_y:154.06 mse_u:27.72 mse_v:34.59 psnr_avg:27.60 psnr_y:26.25 psnr_u:33.70 psnr_v:32.74 
n:11 mse_avg:121.30 mse_y:165.93 mse_u:28.11 mse_v:36.00 psnr_avg:27.29 psnr_y:25.93 psnr_u:33.64 psnr_v:32.57 
n:12 mse_avg:138.31 mse_y:189.59 mse_u:30.63 mse_v:40.87 psnr_avg:26.72 psnr_y:25.35 psnr_u:33.27 psnr_v:32.02 
n:13 mse_avg:147.77 mse_y:204.17 mse_u:29.66 mse_v:40.28 psnr_avg:26.43 psnr_y:25.03 psnr_u:33.41 psnr_v:32.08 
n:14 mse_avg:153.07 mse_y:210.33 mse_u:32.74 mse_v:44.39 psnr_avg:26.28 psnr_y:24.90 psnr_u:32.98 psnr_v:31.66 
n:15 mse_avg:158.17 mse_y:217.84 mse_u:32.66 mse_v:44.99 psnr_avg:26.14 psnr_y:24.75 psnr_u:32.99 psnr_v:31.60 
n:16 mse_avg:164.62 mse_y:226.82 mse_u:34.33 mse_v:46.12 psnr_avg:25.97 psnr_y:24.57 psnr_u:32.77 psnr_v:31.49 
n:17 mse_avg:159.32 mse_y:219.57 mse_u:32.82 mse_v:44.83 psnr_avg:26.11 psnr_y:24.72 psnr_u:32.97 psnr_v:31.62 
n:18 mse_avg:163.19 mse_y:224.39 mse_u:35.00 mse_v:46.55 psnr_avg:26.00 psnr_y:24.62 psnr_u:32.69 psnr_v:31.45 
n:19 mse_avg:159.17 mse_y:218.63 mse_u:35.15 mse_v:45.35 psnr_avg:26.11 psnr_y:24.73 psnr_u:32.67 psnr_v:31.56 
n:20 mse_avg:156.75 mse_y:214.23 mse_u:36.64 mse_v:46.93 psnr_avg:26.18 psnr_y:24.82 psnr_u:32.49 psnr_v:31.42 
n:21 mse_avg:153.62 mse_y:210.58 mse_u:34.35 mse_v:45.06 psnr_avg:26.27 psnr_y:24.90 psnr_u:32.77 psnr_v:31.59 
n:22 mse_avg:143.48 mse_y:195.12 mse_u:34.73 mse_v:45.67 psnr_avg:26.56 psnr_y:25.23 psnr_u:32.72 psnr_v:31.53 
n:23 mse_avg:140.34 mse_y:190.86 mse_u:34.36 mse_v:44.22 psnr_avg:26.66 psnr_y:25.32 psnr_u:32.77 psnr_v:31.68 
n:24 mse_avg:136.84 mse_y:185.33 mse_u:35.11 mse_v:44.62 psnr_avg:26.77 psnr_y:25.45 psnr_u:32.68 psnr_v:31.64 
n:25 mse_avg:127.68 mse_y:172.69 mse_u:33.36 mse_v:41.97 psnr_avg:27.07 psnr_y:25.76 psnr_u:32.90 psnr_v:31.90 
n:26 mse_avg:127.37 mse_y:171.07 mse_u:34.87 mse_v:45.09 psnr_avg:27.08 psnr_y:25.80 psnr_u:32.71 psnr_v:31.59 
n:27 mse_avg:123.89 mse_y:166.50 mse_u:33.66 mse_v:43.65 psnr_avg:27.20 psnr_y:25.92 psnr_u:32.86 psnr_v:31.73 
n:28 mse_avg:122.68 mse_y:164.47 mse_u:34.56 mse_v:43.63 psnr_avg:27.24 psnr_y:25.97 psnr_u:32.75 psnr_v:31.73 
