n:1 mse_avg:98.49 mse_y:133.39 mse_u:26.84 mse_v:30.52 psnr_avg:28.20 psnr_y:26.88 psnr_u:33.84 psnr_v:33.28 
n:2 mse_avg:120.59 mse_y:165.86 mse_u:27.83 mse_v:32.24 psnr_avg:27.32 psnr_y:25.93 psnr_u:33.69 psnr_v:33.05 
n:3 mse_avg:120.38 mse_y:165.80 mse_u:27.49 mse_v:31.58 psnr_avg:27.33 psnr_y:25.93 psnr_u:33.74 psnr_v:33.14 
n:4 mse_avg:124.23 mse_y:170.76 mse_u:28.93 mse_v:33.39 psnr_avg:27.19 psnr_y:25.81 psnr_u:33.52 psnr_v:32.90 
n:5 mse_avg:122.13 mse_y:168.16 mse_u:27.80 mse_v:32.35 psnr_avg:27.26 psnr_y:25.87 psnr_u:33.69 psnr_v:33.03 
n:6 mse_avg:124.33 mse_y:170.25 mse_u:29.46 mse_v:35.54 psnr_avg:27.18 psnr_y:25.82 psnr_u:33.44 psnr_v:32.62 
n:7 mse_avg:125.04 mse_y:171.18 mse_u:30.03 mse_v:35.46 psnr_avg:27.16 psnr_y:25.80 psnr_u:33.36 psnr_v:32.63 
n:8 mse_avg:128.26 mse_y:175.30 mse_u:31.40 mse_v:36.94 psnr_avg:27.05 psnr_y:25.69 psnr_u:33.16 psnr_v:32.46 
n:9 mse_avg:122.00 mse_y:167.04 mse_u:29.00 mse_v:34.86 psnr_avg:27.27 psnr_y:25.90 psnr_u:33.51 psnr_v:32.71 
n:10 mse_avg:141.76 mse_y:195.17 mse_u:31.49 mse_v:38.42 psnr_avg:26.62 psnr_y:25.23 psnr_u:33.15 psnr_v:32.28 
n:11 mse_avg:156.60 mse_y:216.82 mse_u:32.43 mse_v:39.88 psnr_avg:26.18 psnr_y:24.77 psnr_u:33.02 psnr_v:32.12 
n:12 mse_avg:176.51 mse_y:244.93 mse_u:34.71 mse_v:44.60 psnr_avg:25.66 psnr_y:24.24 psnr_u:32.73 psnr_v:31.64 
n:13 mse_avg:184.83 mse_y:257.47 mse_u:33.60 mse_v:45.51 psnr_avg:25.46 psnr_y:24.02 psnr_u:32.87 psnr_v:31.55 
n:14 mse_avg:201.87 mse_y:280.98 mse_u:36.68 mse_v:50.64 psnr_avg:25.08 psnr_y:23.64 psnr_u:32.49 psnr_v:31.09 
n:15 mse_avg:197.57 mse_y:273.64 mse_u:37.45 mse_v:53.40 psnr_avg:25.17 psnr_y:23.76 psnr_u:32.40 psnr_v:30.86 
n:16 mse_avg:214.96 mse_y:298.58 mse_u:39.94 mse_v:55.51 psnr_avg:24.81 psnr_y:23.38 psnr_u:32.12 psnr_v:30.69 
n:17 mse_avg:201.19 mse_y:279.18 mse_u:37.41 mse_v:52.97 psnr_avg:25.09 psnr_y:23.67 psnr_u:32.40 psnr_v:30.89 
n:18 mse_avg:197.86 mse_y:273.73 mse_u:39.08 mse_v:53.15 psnr_avg:25.17 psnr_y:23.76 psnr_u:32.21 psnr_v:30.88 
n:19 mse_avg:192.34 mse_y:265.62 mse_u:38.74 mse_v:52.83 psnr_avg:25.29 psnr_y:23.89 psnr_u:32.25 psnr_v:30.90 
n:20 mse_avg:190.13 mse_y:261.87 mse_u:40.36 mse_v:52.91 psnr_avg:25.34 psnr_y:23.95 psnr_u:32.07 psnr_v:30.90 
n:21 mse_avg:188.86 mse_y:261.50 mse_u:37.77 mse_v:49.43 psnr_avg:25.37 psnr_y:23.96 psnr_u:32.36 psnr_v:31.19 
n:22 mse_avg:179.37 mse_y:246.44 mse_u:38.86 mse_v:51.61 psnr_avg:25.59 psnr_y:24.21 psnr_u:32.24 psnr_v:31.00 
n:23 mse_avg:175.58 mse_y:241.12 mse_u:38.55 mse_v:50.43 psnr_avg:25.69 psnr_y:24.31 psnr_u:32.27 psnr_v:31.10 
n:24 mse_avg:168.62 mse_y:230.36 mse_u:39.54 mse_v:50.72 psnr_avg:25.86 psnr_y:24.51 psnr_u:32.16 psnr_v:31.08 
n:25 mse_avg:165.27 mse_y:226.11 mse_u:38.11 mse_v:49.05 psnr_avg:25.95 psnr_y:24.59 psnr_u:32.32 psnr_v:31.22 
n:26 mse_avg:165.58 mse_y:225.78 mse_u:38.71 mse_v:51.62 psnr_avg:25.94 psnr_y:24.59 psnr_u:32.25 psnr_v:31.00 
n:27 mse_avg:159.24 mse_y:217.00 mse_u:37.74 mse_v:49.70 psnr_avg:26.11 psnr_y:24.77 psnr_u:32.36 psnr_v:31.17 
n:28 mse_avg:156.31 mse_y:212.49 mse_u:38.42 mse_v:49.49 psnr_avg:26.19 psnr_y:24.86 psnr_u:32.29 psnr_v:31.19 
n:29 mse_avg:146.29 mse_y:198.51 mse_u:36.96 mse_v:46.75 psnr_avg:26.48 psnr_y:25.15 psnr_u:32.45 psnr_v:31.43 
n:30 mse_avg:149.80 mse_y:203.34 mse_u:37.26 mse_v:48.15 psnr_avg:26.38 psnr_y:25.05 psnr_u:32.42 psnr_v:31.31 
n:31 mse_avg:149.20 mse_y:202.74 mse_u:36.57 mse_v:47.71 psnr_avg:26.39 psnr_y:25.06 psnr_u:32.50 psnr_v:31.34 
n:32 mse_avg:145.24 mse_y:196.23 mse_u:37.40 mse_v:49.08 psnr_avg:26.51 psnr_y:25.20 psnr_u:32.40 psnr_v:31.22 
n:33 mse_avg:138.14 mse_y:186.35 mse_u:36.43 mse_v:47.00 psnr_avg:26.73 psnr_y:25.43 psnr_u:32.52 psnr_v:31.41 
n:34 mse_avg:136.97 mse_y:184.73 mse_u:35.92 mse_v:46.94 psnr_avg:26.76 psnr_y:25.47 psnr_u:32.58 psnr_v:31.41 
n:35 mse_avg:139.13 mse_y:188.48 mse_u:34.62 mse_v:46.21 psnr_avg:26.70 psnr_y:25.38 psnr_u:32.74 psnr_v:31.48 
n:36 mse_avg:137.60 mse_y:186.03 mse_u:35.29 mse_v:46.21 psnr_avg:26.74 psnr_y:25.44 psnr_u:32.65 psnr_v:31.48 
n:37 mse_avg:124.33 mse_y:167.11 mse_u:33.82 mse_v:43.71 psnr_avg:27.19 psnr_y:25.90 psnr_u:32.84 psnr_v:31.73 
n:38 mse_avg:130.61 mse_y:175.68 mse_u:35.37 mse_v:45.58 psnr_avg:26.97 psnr_y:25.68 psnr_u:32.64 psnr_v:31.54 
n:39 mse_avg:130.01 mse_y:175.50 mse_u:34.44 mse_v:43.60 psnr_avg:26.99 psnr_y:25.69 psnr_u:32.76 psnr_v:31.74 
n:40 mse_avg:129.07 mse_y:173.43 mse_u:35.67 mse_v:45.02 psnr_avg:27.02 psnr_y:25.74 psnr_u:32.61 psnr_v:31.60 
n:41 mse_avg:116.11 mse_y:155.15 mse_u:33.98 mse_v:42.11 psnr_avg:27.48 psnr_y:26.22 psnr_u:32.82 psnr_v:31.89 
n:42 mse_avg:126.12 mse_y:169.27 mse_u:35.20 mse_v:44.44 psnr_avg:27.12 psnr_y:25.85 psnr_u:32.67 psnr_v:31.65 
n:43 mse_avg:121.98 mse_y:163.80 mse_u:34.22 mse_v:42.47 psnr_avg:27.27 psnr_y:25.99 psnr_u:32.79 psnr_v:31.85 
n:44 mse_avg:125.45 mse_y:168.31 mse_u:35.59 mse_v:43.84 psnr_avg:27.15 psnr_y:25.87 psnr_u:32.62 psnr_v:31.71 
n:45 mse_avg:112.46 mse_y:149.96 mse_u:33.68 mse_v:41.20 psnr_avg:27.62 psnr_y:26.37 psnr_u:32.86 psnr_v:31.98 
n:46 mse_avg:117.81 mse_y:156.73 mse_u:35.23 mse_v:44.73 psnr_avg:27.42 psnr_y:26.18 psnr_u:32.66 psnr_v:31.62 
n:47 mse_avg:116.89 mse_y:155.79 mse_u:34.52 mse_v:43.67 psnr_avg:27.45 psnr_y:26.21 psnr_u:32.75 psnr_v:31.73 
n:48 mse_avg:119.94 mse_y:159.72 mse_u:35.48 mse_v:45.33 psnr_avg:27.34 psnr_y:26.10 psnr_u:32.63 psnr_v:31.57 
n:49 mse_avg:109.93 mse_y:145.75 mse_u:33.92 mse_v:42.68 psnr_avg:27.72 psnr_y:26.49 psnr_u:32.83 psnr_v:31.83 
n:50 mse_avg:118.08 mse_y:156.80 mse_u:35.36 mse_v:45.88 psnr_avg:27.41 psnr_y:26.18 psnr_u:32.65 psnr_v:31.52 
n:51 mse_avg:119.49 mse_y:159.45 mse_u:34.48 mse_v:44.66 psnr_avg:27.36 psnr_y:26.10 psnr_u:32.76 psnr_v:31.63 
n:52 mse_avg:118.27 mse_y:157.07 mse_u:35.49 mse_v:45.83 psnr_avg:27.40 psnr_y:26.17 psnr_u:32.63 psnr_v:31.52 
n:53 mse_avg:109.75 mse_y:145.39 mse_u:33.88 mse_v:43.05 psnr_avg:27.73 psnr_y:26.51 psnr_u:32.83 psnr_v:31.79 
n:54 mse_avg:120.67 mse_y:160.57 mse_u:36.01 mse_v:45.72 psnr_avg:27.31 psnr_y:26.07 psnr_u:32.57 psnr_v:31.53 
n:55 mse_avg:119.80 mse_y:159.83 mse_u:35.28 mse_v:44.17 psnr_avg:27.35 psnr_y:26.09 psnr_u:32.66 psnr_v:31.68 
n:56 mse_avg:123.04 mse_y:163.89 mse_u:36.84 mse_v:45.87 psnr_avg:27.23 psnr_y:25.99 psnr_u:32.47 psnr_v:31.52 
n:57 mse_avg:108.72 mse_y:143.74 mse_u:34.75 mse_v:42.61 psnr_avg:27.77 psnr_y:26.56 psnr_u:32.72 psnr_v:31.84 
n:58 mse_avg:115.57 mse_y:152.97 mse_u:36.35 mse_v:45.18 psnr_avg:27.50 psnr_y:26.28 psnr_u:32.53 psnr_v:31.58 
n:59 mse_avg:117.14 mse_y:155.73 mse_u:35.66 mse_v:44.25 psnr_avg:27.44 psnr_y:26.21 psnr_u:32.61 psnr_v:31.67 
n:60 mse_avg:118.61 mse_y:157.85 mse_u:36.25 mse_v:43.99 psnr_avg:27.39 psnr_y:26.15 psnr_u:32.54 psnr_v:31.70 
n:61 mse_avg:106.87 mse_y:141.56 mse_u:34.47 mse_v:40.52 psnr_avg:27.84 psnr_y:26.62 psnr_u:32.76 psnr_v:32.05 
n:62 mse_avg:113.44 mse_y:149.93 mse_u:36.47 mse_v:44.48 psnr_avg:27.58 psnr_y:26.37 psnr_u:32.51 psnr_v:31.65 
n:63 mse_avg:112.10 mse_y:148.46 mse_u:35.36 mse_v:43.43 psnr_avg:27.63 psnr_y:26.41 psnr_u:32.65 psnr_v:31.75 
n:64 mse_avg:115.89 mse_y:153.69 mse_u:36.43 mse_v:44.18 psnr_avg:27.49 psnr_y:26.26 psnr_u:32.52 psnr_v:31.68 
n:65 mse_avg:104.10 mse_y:137.47 mse_u:34.19 mse_v:40.57 psnr_avg:27.96 psnr_y:26.75 psnr_u:32.79 psnr_v:32.05 
n:66 mse_avg:113.27 mse_y:149.77 mse_u:36.49 mse_v:44.04 psnr_avg:27.59 psnr_y:26.38 psnr_u:32.51 psnr_v:31.69 
n:67 mse_avg:114.15 mse_y:151.62 mse_u:35.08 mse_v:43.31 psnr_avg:27.56 psnr_y:26.32 psnr_u:32.68 psnr_v:31.77 
n:68 mse_avg:117.45 mse_y:156.22 mse_u:35.72 mse_v:44.08 psnr_avg:27.43 psnr_y:26.19 psnr_u:32.60 psnr_v:31.69 
n:69 mse_avg:101.47 mse_y:133.67 mse_u:34.14 mse_v:40.00 psnr_avg:28.07 psnr_y:26.87 psnr_u:32.80 psnr_v:32.11 
n:70 mse_avg:116.18 mse_y:154.07 mse_u:36.58 mse_v:44.24 psnr_avg:27.48 psnr_y:26.25 psnr_u:32.50 psnr_v:31.67 
n:71 mse_avg:111.68 mse_y:147.99 mse_u:35.23 mse_v:42.87 psnr_avg:27.65 psnr_y:26.43 psnr_u:32.66 psnr_v:31.81 
n:72 mse_avg:115.59 mse_y:153.43 mse_u:36.51 mse_v:43.31 psnr_avg:27.50 psnr_y:26.27 psnr_u:32.51 psnr_v:31.76 
n:73 mse_avg:101.42 mse_y:133.77 mse_u:34.33 mse_v:39.10 psnr_avg:28.07 psnr_y:26.87 psnr_u:32.77 psnr_v:32.21 
n:74 mse_avg:113.72 mse_y:150.23 mse_u:37.17 mse_v:44.24 psnr_avg:27.57 psnr_y:26.36 psnr_u:32.43 psnr_v:31.67 
n:75 mse_avg:111.35 mse_y:147.27 mse_u:36.21 mse_v:42.81 psnr_avg:27.66 psnr_y:26.45 psnr_u:32.54 psnr_v:31.82 
