timestamp,cpu_percent,memory_mb,memory_percent
2026-01-27 20:33:43.861,400,11.80,0.0
2026-01-27 20:33:43.962,127,23.76,0.1
2026-01-27 20:33:44.064,281,68.20,0.4
2026-01-27 20:33:44.200,480,70.20,0.4
2026-01-27 20:33:44.322,576,70.25,0.4
2026-01-27 20:33:44.451,598,70.28,0.4
2026-01-27 20:33:44.532,592,70.33,0.4
