n:1 mse_avg:2.33 mse_y:2.63 mse_u:1.72 mse_v:1.73 psnr_avg:44.46 psnr_y:43.93 psnr_u:45.78 psnr_v:45.75 
n:2 mse_avg:8.60 mse_y:10.55 mse_u:4.68 mse_v:4.70 psnr_avg:38.79 psnr_y:37.90 psnr_u:41.43 psnr_v:41.41 
n:3 mse_avg:6.86 mse_y:8.17 mse_u:4.27 mse_v:4.19 psnr_avg:39.77 psnr_y:39.01 psnr_u:41.82 psnr_v:41.91 
n:4 mse_avg:8.78 mse_y:10.61 mse_u:5.16 mse_v:5.07 psnr_avg:38.70 psnr_y:37.87 psnr_u:41.00 psnr_v:41.08 
n:5 mse_avg:2.88 mse_y:3.20 mse_u:2.29 mse_v:2.19 psnr_avg:43.53 psnr_y:43.07 psnr_u:44.52 psnr_v:44.73 
n:6 mse_avg:8.65 mse_y:10.42 mse_u:5.15 mse_v:5.08 psnr_avg:38.76 psnr_y:37.95 psnr_u:41.01 psnr_v:41.07 
n:7 mse_avg:6.93 mse_y:8.14 mse_u:4.52 mse_v:4.46 psnr_avg:39.73 psnr_y:39.02 psnr_u:41.58 psnr_v:41.64 
n:8 mse_avg:8.95 mse_y:10.79 mse_u:5.22 mse_v:5.31 psnr_avg:38.61 psnr_y:37.80 psnr_u:40.96 psnr_v:40.88 
n:9 mse_avg:3.03 mse_y:3.34 mse_u:2.38 mse_v:2.43 psnr_avg:43.32 psnr_y:42.89 psnr_u:44.36 psnr_v:44.27 
n:10 mse_avg:8.93 mse_y:10.74 mse_u:5.29 mse_v:5.31 psnr_avg:38.62 psnr_y:37.82 psnr_u:40.89 psnr_v:40.88 
n:11 mse_avg:6.87 mse_y:8.06 mse_u:4.55 mse_v:4.46 psnr_avg:39.76 psnr_y:39.07 psnr_u:41.56 psnr_v:41.64 
n:12 mse_avg:9.16 mse_y:11.06 mse_u:5.29 mse_v:5.43 psnr_avg:38.51 psnr_y:37.69 psnr_u:40.89 psnr_v:40.78 
n:13 mse_avg:3.00 mse_y:3.32 mse_u:2.36 mse_v:2.32 psnr_avg:43.37 psnr_y:42.92 psnr_u:44.40 psnr_v:44.47 
n:14 mse_avg:9.07 mse_y:10.96 mse_u:5.21 mse_v:5.39 psnr_avg:38.55 psnr_y:37.73 psnr_u:40.96 psnr_v:40.82 
n:15 mse_avg:6.95 mse_y:8.16 mse_u:4.61 mse_v:4.47 psnr_avg:39.71 psnr_y:39.02 psnr_u:41.50 psnr_v:41.63 
n:16 mse_avg:8.73 mse_y:10.44 mse_u:5.29 mse_v:5.35 psnr_avg:38.72 psnr_y:37.94 psnr_u:40.90 psnr_v:40.85 
