n:169 mse_avg:1.18 mse_y:1.38 mse_u:0.70 mse_v:0.86 psnr_avg:47.43 psnr_y:46.75 psnr_u:49.70 psnr_v:48.80 
n:170 mse_avg:1.72 mse_y:2.15 mse_u:0.78 mse_v:0.93 psnr_avg:45.78 psnr_y:44.81 psnr_u:49.20 psnr_v:48.47 
n:171 mse_avg:1.85 mse_y:2.34 mse_u:0.81 mse_v:0.96 psnr_avg:45.45 psnr_y:44.44 psnr_u:49.04 psnr_v:48.32 
n:172 mse_avg:1.82 mse_y:2.29 mse_u:0.82 mse_v:0.96 psnr_avg:45.53 psnr_y:44.54 psnr_u:48.97 psnr_v:48.31 
n:173 mse_avg:1.99 mse_y:2.54 mse_u:0.84 mse_v:0.97 psnr_avg:45.14 psnr_y:44.09 psnr_u:48.89 psnr_v:48.24 
n:174 mse_avg:2.02 mse_y:2.57 mse_u:0.86 mse_v:0.99 psnr_avg:45.07 psnr_y:44.03 psnr_u:48.79 psnr_v:48.15 
n:175 mse_avg:2.09 mse_y:2.66 mse_u:0.89 mse_v:1.01 psnr_avg:44.94 psnr_y:43.89 psnr_u:48.64 psnr_v:48.09 
n:176 mse_avg:2.09 mse_y:2.65 mse_u:0.93 mse_v:1.03 psnr_avg:44.92 psnr_y:43.90 psnr_u:48.47 psnr_v:48.00 
n:177 mse_avg:0.98 mse_y:1.15 mse_u:0.58 mse_v:0.71 psnr_avg:48.21 psnr_y:47.53 psnr_u:50.48 psnr_v:49.61 
n:178 mse_avg:1.51 mse_y:1.92 mse_u:0.63 mse_v:0.76 psnr_avg:46.34 psnr_y:45.30 psnr_u:50.13 psnr_v:49.30 
n:179 mse_avg:1.78 mse_y:2.30 mse_u:0.69 mse_v:0.81 psnr_avg:45.62 psnr_y:44.52 psnr_u:49.74 psnr_v:49.04 
n:180 mse_avg:1.93 mse_y:2.50 mse_u:0.74 mse_v:0.85 psnr_avg:45.28 psnr_y:44.16 psnr_u:49.45 psnr_v:48.82 
n:181 mse_avg:2.05 mse_y:2.66 mse_u:0.78 mse_v:0.89 psnr_avg:45.01 psnr_y:43.89 psnr_u:49.20 psnr_v:48.65 
n:182 mse_avg:2.15 mse_y:2.79 mse_u:0.81 mse_v:0.93 psnr_avg:44.80 psnr_y:43.67 psnr_u:49.02 psnr_v:48.47 
n:183 mse_avg:2.19 mse_y:2.83 mse_u:0.86 mse_v:0.96 psnr_avg:44.72 psnr_y:43.61 psnr_u:48.79 psnr_v:48.30 
n:184 mse_avg:2.23 mse_y:2.89 mse_u:0.88 mse_v:0.98 psnr_avg:44.64 psnr_y:43.53 psnr_u:48.68 psnr_v:48.21 
n:185 mse_avg:1.22 mse_y:1.46 mse_u:0.69 mse_v:0.80 psnr_avg:47.26 psnr_y:46.48 psnr_u:49.75 psnr_v:49.09 
n:186 mse_avg:1.63 mse_y:2.05 mse_u:0.73 mse_v:0.86 psnr_avg:46.00 psnr_y:45.01 psnr_u:49.47 psnr_v:48.80 
n:187 mse_avg:1.75 mse_y:2.21 mse_u:0.75 mse_v:0.89 psnr_avg:45.70 psnr_y:44.68 psnr_u:49.37 psnr_v:48.63 
n:188 mse_avg:1.84 mse_y:2.34 mse_u:0.78 mse_v:0.92 psnr_avg:45.48 psnr_y:44.44 psnr_u:49.21 psnr_v:48.51 
n:189 mse_avg:1.96 mse_y:2.49 mse_u:0.84 mse_v:0.97 psnr_avg:45.21 psnr_y:44.17 psnr_u:48.91 psnr_v:48.28 
n:190 mse_avg:2.01 mse_y:2.55 mse_u:0.86 mse_v:1.00 psnr_avg:45.10 psnr_y:44.07 psnr_u:48.81 psnr_v:48.14 
n:191 mse_avg:2.07 mse_y:2.63 mse_u:0.88 mse_v:1.03 psnr_avg:44.97 psnr_y:43.93 psnr_u:48.69 psnr_v:48.00 
n:192 mse_avg:2.08 mse_y:2.65 mse_u:0.88 mse_v:1.04 psnr_avg:44.94 psnr_y:43.91 psnr_u:48.67 psnr_v:47.98 
n:193 mse_avg:0.99 mse_y:1.17 mse_u:0.59 mse_v:0.70 psnr_avg:48.17 psnr_y:47.46 psnr_u:50.44 psnr_v:49.68 
n:194 mse_avg:1.43 mse_y:1.79 mse_u:0.65 mse_v:0.77 psnr_avg:46.58 psnr_y:45.60 psnr_u:49.99 psnr_v:49.29 
n:195 mse_avg:1.62 mse_y:2.06 mse_u:0.70 mse_v:0.81 psnr_avg:46.02 psnr_y:44.99 psnr_u:49.68 psnr_v:49.03 
n:196 mse_avg:1.75 mse_y:2.21 mse_u:0.77 mse_v:0.88 psnr_avg:45.70 psnr_y:44.69 psnr_u:49.26 psnr_v:48.67 
n:197 mse_avg:1.83 mse_y:2.30 mse_u:0.84 mse_v:0.94 psnr_avg:45.50 psnr_y:44.51 psnr_u:48.87 psnr_v:48.39 
n:198 mse_avg:1.96 mse_y:2.47 mse_u:0.88 mse_v:0.98 psnr_avg:45.21 psnr_y:44.20 psnr_u:48.66 psnr_v:48.22 
n:199 mse_avg:2.03 mse_y:2.56 mse_u:0.94 mse_v:1.03 psnr_avg:45.05 psnr_y:44.06 psnr_u:48.42 psnr_v:48.01 
n:200 mse_avg:2.09 mse_y:2.64 mse_u:0.94 mse_v:1.06 psnr_avg:44.93 psnr_y:43.92 psnr_u:48.39 psnr_v:47.87 
n:201 mse_avg:1.15 mse_y:1.36 mse_u:0.67 mse_v:0.80 psnr_avg:47.51 psnr_y:46.78 psnr_u:49.88 psnr_v:49.10 
n:202 mse_avg:1.69 mse_y:2.13 mse_u:0.73 mse_v:0.88 psnr_avg:45.85 psnr_y:44.84 psnr_u:49.48 psnr_v:48.68 
n:203 mse_avg:1.89 mse_y:2.39 mse_u:0.82 mse_v:0.99 psnr_avg:45.36 psnr_y:44.35 psnr_u:48.99 psnr_v:48.16 
n:204 mse_avg:2.08 mse_y:2.63 mse_u:0.88 mse_v:1.08 psnr_avg:44.94 psnr_y:43.92 psnr_u:48.68 psnr_v:47.81 
n:205 mse_avg:2.21 mse_y:2.79 mse_u:0.94 mse_v:1.16 psnr_avg:44.69 psnr_y:43.67 psnr_u:48.38 psnr_v:47.50 
n:206 mse_avg:2.25 mse_y:2.82 mse_u:0.99 mse_v:1.21 psnr_avg:44.61 psnr_y:43.62 psnr_u:48.18 psnr_v:47.31 
n:207 mse_avg:2.37 mse_y:2.99 mse_u:1.01 mse_v:1.26 psnr_avg:44.38 psnr_y:43.37 psnr_u:48.10 psnr_v:47.11 
n:208 mse_avg:2.35 mse_y:2.96 mse_u:1.01 mse_v:1.24 psnr_avg:44.42 psnr_y:43.41 psnr_u:48.08 psnr_v:47.18 
n:209 mse_avg:1.14 mse_y:1.33 mse_u:0.67 mse_v:0.83 psnr_avg:47.56 psnr_y:46.88 psnr_u:49.87 psnr_v:48.94 
n:210 mse_avg:1.55 mse_y:1.92 mse_u:0.71 mse_v:0.87 psnr_avg:46.24 psnr_y:45.29 psnr_u:49.62 psnr_v:48.72 
n:211 mse_avg:1.74 mse_y:2.20 mse_u:0.74 mse_v:0.93 psnr_avg:45.72 psnr_y:44.72 psnr_u:49.41 psnr_v:48.46 
n:212 mse_avg:1.87 mse_y:2.36 mse_u:0.78 mse_v:0.97 psnr_avg:45.42 psnr_y:44.39 psnr_u:49.19 psnr_v:48.27 
n:213 mse_avg:1.96 mse_y:2.50 mse_u:0.81 mse_v:0.99 psnr_avg:45.20 psnr_y:44.16 psnr_u:49.03 psnr_v:48.16 
n:214 mse_avg:1.96 mse_y:2.47 mse_u:0.83 mse_v:1.02 psnr_avg:45.22 psnr_y:44.20 psnr_u:48.97 psnr_v:48.07 
n:215 mse_avg:2.00 mse_y:2.53 mse_u:0.85 mse_v:1.04 psnr_avg:45.12 psnr_y:44.10 psnr_u:48.82 psnr_v:47.97 
n:216 mse_avg:2.02 mse_y:2.55 mse_u:0.86 mse_v:1.08 psnr_avg:45.08 psnr_y:44.07 psnr_u:48.80 psnr_v:47.79 
n:217 mse_avg:1.05 mse_y:1.24 mse_u:0.61 mse_v:0.78 psnr_avg:47.90 psnr_y:47.21 psnr_u:50.30 psnr_v:49.23 
n:218 mse_avg:1.48 mse_y:1.84 mse_u:0.65 mse_v:0.83 psnr_avg:46.44 psnr_y:45.48 psnr_u:50.00 psnr_v:48.94 
n:219 mse_avg:1.71 mse_y:2.17 mse_u:0.70 mse_v:0.90 psnr_avg:45.80 psnr_y:44.78 psnr_u:49.70 psnr_v:48.57 
n:220 mse_avg:1.84 mse_y:2.33 mse_u:0.75 mse_v:0.97 psnr_avg:45.48 psnr_y:44.45 psnr_u:49.37 psnr_v:48.28 
n:221 mse_avg:1.90 mse_y:2.39 mse_u:0.79 mse_v:1.04 psnr_avg:45.35 psnr_y:44.36 psnr_u:49.17 psnr_v:47.94 
n:222 mse_avg:2.00 mse_y:2.51 mse_u:0.84 mse_v:1.10 psnr_avg:45.12 psnr_y:44.13 psnr_u:48.89 psnr_v:47.71 
n:223 mse_avg:2.06 mse_y:2.58 mse_u:0.89 mse_v:1.19 psnr_avg:44.98 psnr_y:44.02 psnr_u:48.62 psnr_v:47.39 
n:224 mse_avg:2.12 mse_y:2.64 mse_u:0.94 mse_v:1.26 psnr_avg:44.86 psnr_y:43.92 psnr_u:48.40 psnr_v:47.14 
n:225 mse_avg:1.09 mse_y:1.28 mse_u:0.62 mse_v:0.81 psnr_avg:47.75 psnr_y:47.06 psnr_u:50.19 psnr_v:49.05 
n:226 mse_avg:1.61 mse_y:2.02 mse_u:0.68 mse_v:0.89 psnr_avg:46.06 psnr_y:45.07 psnr_u:49.80 psnr_v:48.66 
n:227 mse_avg:1.80 mse_y:2.29 mse_u:0.72 mse_v:0.96 psnr_avg:45.57 psnr_y:44.54 psnr_u:49.54 psnr_v:48.31 
n:228 mse_avg:1.88 mse_y:2.38 mse_u:0.76 mse_v:1.01 psnr_avg:45.39 psnr_y:44.37 psnr_u:49.33 psnr_v:48.07 
n:229 mse_avg:1.94 mse_y:2.46 mse_u:0.77 mse_v:1.03 psnr_avg:45.26 psnr_y:44.23 psnr_u:49.29 psnr_v:48.01 
n:230 mse_avg:1.97 mse_y:2.50 mse_u:0.79 mse_v:1.04 psnr_avg:45.18 psnr_y:44.15 psnr_u:49.15 psnr_v:47.97 
n:231 mse_avg:2.00 mse_y:2.53 mse_u:0.82 mse_v:1.08 psnr_avg:45.12 psnr_y:44.11 psnr_u:48.97 psnr_v:47.81 
n:232 mse_avg:2.07 mse_y:2.59 mse_u:0.86 mse_v:1.17 psnr_avg:44.98 psnr_y:43.99 psnr_u:48.78 psnr_v:47.44 
n:233 mse_avg:1.41 mse_y:1.70 mse_u:0.72 mse_v:0.94 psnr_avg:46.65 psnr_y:45.84 psnr_u:49.55 psnr_v:48.40 
n:234 mse_avg:2.01 mse_y:2.54 mse_u:0.82 mse_v:1.07 psnr_avg:45.11 psnr_y:44.09 psnr_u:49.01 psnr_v:47.82 
n:235 mse_avg:2.34 mse_y:3.01 mse_u:0.86 mse_v:1.15 psnr_avg:44.43 psnr_y:43.34 psnr_u:48.80 psnr_v:47.53 
n:236 mse_avg:2.40 mse_y:3.10 mse_u:0.87 mse_v:1.17 psnr_avg:44.32 psnr_y:43.22 psnr_u:48.75 psnr_v:47.44 
n:237 mse_avg:2.41 mse_y:3.09 mse_u:0.89 mse_v:1.19 psnr_avg:44.32 psnr_y:43.23 psnr_u:48.62 psnr_v:47.39 
n:238 mse_avg:2.44 mse_y:3.13 mse_u:0.90 mse_v:1.20 psnr_avg:44.26 psnr_y:43.17 psnr_u:48.58 psnr_v:47.34 
n:239 mse_avg:2.42 mse_y:3.10 mse_u:0.92 mse_v:1.21 psnr_avg:44.29 psnr_y:43.22 psnr_u:48.48 psnr_v:47.29 
n:240 mse_avg:2.41 mse_y:3.07 mse_u:0.92 mse_v:1.25 psnr_avg:44.31 psnr_y:43.26 psnr_u:48.48 psnr_v:47.15 
n:241 mse_avg:1.20 mse_y:1.43 mse_u:0.65 mse_v:0.86 psnr_avg:47.33 psnr_y:46.59 psnr_u:49.99 psnr_v:48.79 
n:242 mse_avg:10.64 mse_y:14.01 mse_u:2.78 mse_v:5.03 psnr_avg:37.86 psnr_y:36.67 psnr_u:43.69 psnr_v:41.12 
n:243 mse_avg:11.04 mse_y:14.72 mse_u:2.65 mse_v:4.66 psnr_avg:37.70 psnr_y:36.45 psnr_u:43.90 psnr_v:41.44 
n:244 mse_avg:11.21 mse_y:15.01 mse_u:2.62 mse_v:4.61 psnr_avg:37.64 psnr_y:36.37 psnr_u:43.94 psnr_v:41.50 
n:245 mse_avg:11.10 mse_y:14.85 mse_u:2.62 mse_v:4.56 psnr_avg:37.68 psnr_y:36.41 psnr_u:43.95 psnr_v:41.54 
n:246 mse_avg:11.05 mse_y:14.78 mse_u:2.62 mse_v:4.57 psnr_avg:37.70 psnr_y:36.43 psnr_u:43.95 psnr_v:41.54 
n:247 mse_avg:11.12 mse_y:14.88 mse_u:2.66 mse_v:4.55 psnr_avg:37.67 psnr_y:36.40 psnr_u:43.89 psnr_v:41.55 
n:248 mse_avg:11.00 mse_y:14.75 mse_u:2.60 mse_v:4.42 psnr_avg:37.72 psnr_y:36.44 psnr_u:43.98 psnr_v:41.67 
n:249 mse_avg:9.67 mse_y:12.87 mse_u:2.42 mse_v:4.08 psnr_avg:38.28 psnr_y:37.03 psnr_u:44.29 psnr_v:42.02 
n:250 mse_avg:10.44 mse_y:14.04 mse_u:2.37 mse_v:4.07 psnr_avg:37.95 psnr_y:36.66 psnr_u:44.38 psnr_v:42.04 
n:251 mse_avg:10.55 mse_y:14.22 mse_u:2.33 mse_v:4.10 psnr_avg:37.90 psnr_y:36.60 psnr_u:44.46 psnr_v:42.01 
n:252 mse_avg:10.59 mse_y:14.28 mse_u:2.35 mse_v:4.09 psnr_avg:37.88 psnr_y:36.58 psnr_u:44.42 psnr_v:42.01 
n:253 mse_avg:10.59 mse_y:14.26 mse_u:2.37 mse_v:4.09 psnr_avg:37.88 psnr_y:36.59 psnr_u:44.38 psnr_v:42.01 
n:254 mse_avg:10.57 mse_y:14.23 mse_u:2.38 mse_v:4.10 psnr_avg:37.89 psnr_y:36.60 psnr_u:44.36 psnr_v:42.00 
n:255 mse_avg:10.67 mse_y:14.37 mse_u:2.37 mse_v:4.15 psnr_avg:37.85 psnr_y:36.56 psnr_u:44.39 psnr_v:41.95 
n:256 mse_avg:10.71 mse_y:14.41 mse_u:2.36 mse_v:4.25 psnr_avg:37.83 psnr_y:36.54 psnr_u:44.39 psnr_v:41.85 
n:257 mse_avg:8.10 mse_y:10.70 mse_u:2.17 mse_v:3.67 psnr_avg:39.04 psnr_y:37.84 psnr_u:44.77 psnr_v:42.49 
n:258 mse_avg:9.54 mse_y:12.81 mse_u:2.22 mse_v:3.78 psnr_avg:38.33 psnr_y:37.05 psnr_u:44.67 psnr_v:42.36 
n:259 mse_avg:9.96 mse_y:13.42 mse_u:2.26 mse_v:3.82 psnr_avg:38.15 psnr_y:36.85 psnr_u:44.59 psnr_v:42.31 
n:260 mse_avg:10.43 mse_y:14.11 mse_u:2.29 mse_v:3.87 psnr_avg:37.95 psnr_y:36.64 psnr_u:44.54 psnr_v:42.25 
n:261 mse_avg:10.34 mse_y:13.96 mse_u:2.29 mse_v:3.90 psnr_avg:37.99 psnr_y:36.68 psnr_u:44.54 psnr_v:42.22 
n:262 mse_avg:10.50 mse_y:14.18 mse_u:2.35 mse_v:3.96 psnr_avg:37.92 psnr_y:36.61 psnr_u:44.42 psnr_v:42.16 
n:263 mse_avg:10.57 mse_y:14.26 mse_u:2.34 mse_v:4.06 psnr_avg:37.89 psnr_y:36.59 psnr_u:44.44 psnr_v:42.04 
n:264 mse_avg:10.60 mse_y:14.28 mse_u:2.37 mse_v:4.11 psnr_avg:37.88 psnr_y:36.58 psnr_u:44.38 psnr_v:41.99 
n:265 mse_avg:8.01 mse_y:10.55 mse_u:2.21 mse_v:3.64 psnr_avg:39.09 psnr_y:37.90 psnr_u:44.69 psnr_v:42.52 
n:266 mse_avg:9.49 mse_y:12.75 mse_u:2.25 mse_v:3.70 psnr_avg:38.36 psnr_y:37.08 psnr_u:44.61 psnr_v:42.45 
n:267 mse_avg:9.93 mse_y:13.37 mse_u:2.30 mse_v:3.76 psnr_avg:38.16 psnr_y:36.87 psnr_u:44.51 psnr_v:42.38 
n:268 mse_avg:10.18 mse_y:13.73 mse_u:2.33 mse_v:3.81 psnr_avg:38.05 psnr_y:36.75 psnr_u:44.46 psnr_v:42.32 
n:269 mse_avg:10.22 mse_y:13.77 mse_u:2.33 mse_v:3.88 psnr_avg:38.04 psnr_y:36.74 psnr_u:44.46 psnr_v:42.24 
n:270 mse_avg:10.34 mse_y:13.95 mse_u:2.37 mse_v:3.87 psnr_avg:37.99 psnr_y:36.69 psnr_u:44.38 psnr_v:42.26 
n:271 mse_avg:10.46 mse_y:14.11 mse_u:2.40 mse_v:3.90 psnr_avg:37.94 psnr_y:36.63 psnr_u:44.32 psnr_v:42.22 
n:272 mse_avg:10.52 mse_y:14.20 mse_u:2.42 mse_v:3.91 psnr_avg:37.91 psnr_y:36.61 psnr_u:44.28 psnr_v:42.21 
n:273 mse_avg:7.92 mse_y:10.43 mse_u:2.22 mse_v:3.60 psnr_avg:39.14 psnr_y:37.95 psnr_u:44.66 psnr_v:42.57 
n:274 mse_avg:9.45 mse_y:12.70 mse_u:2.23 mse_v:3.68 psnr_avg:38.38 psnr_y:37.09 psnr_u:44.66 psnr_v:42.48 
n:275 mse_avg:9.88 mse_y:13.30 mse_u:2.27 mse_v:3.78 psnr_avg:38.19 psnr_y:36.89 psnr_u:44.57 psnr_v:42.35 
n:276 mse_avg:10.32 mse_y:13.94 mse_u:2.30 mse_v:3.85 psnr_avg:37.99 psnr_y:36.69 psnr_u:44.52 psnr_v:42.27 
n:277 mse_avg:10.34 mse_y:13.97 mse_u:2.28 mse_v:3.89 psnr_avg:37.98 psnr_y:36.68 psnr_u:44.55 psnr_v:42.23 
n:278 mse_avg:10.45 mse_y:14.14 mse_u:2.30 mse_v:3.82 psnr_avg:37.94 psnr_y:36.63 psnr_u:44.51 psnr_v:42.31 
n:279 mse_avg:10.39 mse_y:14.04 mse_u:2.28 mse_v:3.86 psnr_avg:37.97 psnr_y:36.66 psnr_u:44.54 psnr_v:42.26 
n:280 mse_avg:10.64 mse_y:14.38 mse_u:2.41 mse_v:3.88 psnr_avg:37.86 psnr_y:36.55 psnr_u:44.31 psnr_v:42.24 
n:281 mse_avg:8.20 mse_y:10.86 mse_u:2.26 mse_v:3.53 psnr_avg:38.99 psnr_y:37.77 psnr_u:44.59 psnr_v:42.65 
n:282 mse_avg:10.59 mse_y:14.26 mse_u:2.39 mse_v:4.10 psnr_avg:37.88 psnr_y:36.59 psnr_u:44.34 psnr_v:42.00 
n:283 mse_avg:10.86 mse_y:14.69 mse_u:2.39 mse_v:3.99 psnr_avg:37.77 psnr_y:36.46 psnr_u:44.35 psnr_v:42.12 
n:284 mse_avg:11.18 mse_y:15.17 mse_u:2.45 mse_v:3.97 psnr_avg:37.65 psnr_y:36.32 psnr_u:44.25 psnr_v:42.14 
n:285 mse_avg:11.51 mse_y:15.68 mse_u:2.40 mse_v:3.94 psnr_avg:37.52 psnr_y:36.18 psnr_u:44.32 psnr_v:42.18 
n:286 mse_avg:11.98 mse_y:16.33 mse_u:2.43 mse_v:4.13 psnr_avg:37.35 psnr_y:36.00 psnr_u:44.28 psnr_v:41.97 
n:287 mse_avg:11.90 mse_y:16.22 mse_u:2.39 mse_v:4.16 psnr_avg:37.37 psnr_y:36.03 psnr_u:44.35 psnr_v:41.94 
n:288 mse_avg:12.23 mse_y:16.71 mse_u:2.43 mse_v:4.14 psnr_avg:37.25 psnr_y:35.90 psnr_u:44.27 psnr_v:41.96 
n:289 mse_avg:8.15 mse_y:10.83 mse_u:2.15 mse_v:3.44 psnr_avg:39.02 psnr_y:37.79 psnr_u:44.81 psnr_v:42.77 
n:290 mse_avg:11.01 mse_y:15.01 mse_u:2.38 mse_v:3.65 psnr_avg:37.71 psnr_y:36.37 psnr_u:44.36 psnr_v:42.51 
n:291 mse_avg:11.75 mse_y:16.02 mse_u:2.42 mse_v:3.98 psnr_avg:37.43 psnr_y:36.08 psnr_u:44.29 psnr_v:42.13 
n:292 mse_avg:12.04 mse_y:16.41 mse_u:2.44 mse_v:4.18 psnr_avg:37.32 psnr_y:35.98 psnr_u:44.25 psnr_v:41.92 
n:293 mse_avg:12.36 mse_y:16.93 mse_u:2.39 mse_v:4.07 psnr_avg:37.21 psnr_y:35.84 psnr_u:44.34 psnr_v:42.03 
n:294 mse_avg:12.87 mse_y:17.64 mse_u:2.45 mse_v:4.22 psnr_avg:37.03 psnr_y:35.67 psnr_u:44.24 psnr_v:41.88 
n:295 mse_avg:13.52 mse_y:18.54 mse_u:2.57 mse_v:4.42 psnr_avg:36.82 psnr_y:35.45 psnr_u:44.04 psnr_v:41.68 
n:296 mse_avg:14.11 mse_y:19.37 mse_u:2.54 mse_v:4.59 psnr_avg:36.64 psnr_y:35.26 psnr_u:44.09 psnr_v:41.51 
n:297 mse_avg:8.38 mse_y:11.11 mse_u:2.21 mse_v:3.60 psnr_avg:38.90 psnr_y:37.67 psnr_u:44.69 psnr_v:42.57 
n:298 mse_avg:12.31 mse_y:16.91 mse_u:2.28 mse_v:3.95 psnr_avg:37.23 psnr_y:35.85 psnr_u:44.55 psnr_v:42.16 
n:299 mse_avg:13.72 mse_y:18.91 mse_u:2.37 mse_v:4.31 psnr_avg:36.76 psnr_y:35.36 psnr_u:44.39 psnr_v:41.78 
n:300 mse_avg:14.68 mse_y:20.26 mse_u:2.53 mse_v:4.50 psnr_avg:36.46 psnr_y:35.06 psnr_u:44.10 psnr_v:41.59 
n:301 mse_avg:15.26 mse_y:21.05 mse_u:2.58 mse_v:4.78 psnr_avg:36.30 psnr_y:34.90 psnr_u:44.02 psnr_v:41.34 
n:302 mse_avg:16.21 mse_y:22.45 mse_u:2.68 mse_v:4.77 psnr_avg:36.03 psnr_y:34.62 psnr_u:43.85 psnr_v:41.34 
n:303 mse_avg:16.80 mse_y:23.23 mse_u:2.78 mse_v:5.08 psnr_avg:35.88 psnr_y:34.47 psnr_u:43.68 psnr_v:41.07 
n:304 mse_avg:17.13 mse_y:23.63 mse_u:2.97 mse_v:5.30 psnr_avg:35.79 psnr_y:34.40 psnr_u:43.40 psnr_v:40.89 
n:305 mse_avg:8.67 mse_y:11.38 mse_u:2.46 mse_v:4.04 psnr_avg:38.75 psnr_y:37.57 psnr_u:44.22 psnr_v:42.07 
n:306 mse_avg:13.57 mse_y:18.57 mse_u:2.69 mse_v:4.44 psnr_avg:36.80 psnr_y:35.44 psnr_u:43.83 psnr_v:41.65 
n:307 mse_avg:15.27 mse_y:20.98 mse_u:2.88 mse_v:4.81 psnr_avg:36.29 psnr_y:34.91 psnr_u:43.54 psnr_v:41.31 
n:308 mse_avg:16.50 mse_y:22.72 mse_u:3.03 mse_v:5.13 psnr_avg:35.95 psnr_y:34.57 psnr_u:43.31 psnr_v:41.03 
n:309 mse_avg:17.19 mse_y:23.65 mse_u:3.22 mse_v:5.33 psnr_avg:35.78 psnr_y:34.39 psnr_u:43.06 psnr_v:40.87 
n:310 mse_avg:17.92 mse_y:24.65 mse_u:3.44 mse_v:5.47 psnr_avg:35.60 psnr_y:34.21 psnr_u:42.76 psnr_v:40.75 
n:311 mse_avg:18.31 mse_y:25.24 mse_u:3.46 mse_v:5.47 psnr_avg:35.50 psnr_y:34.11 psnr_u:42.74 psnr_v:40.75 
n:312 mse_avg:18.90 mse_y:26.08 mse_u:3.41 mse_v:5.64 psnr_avg:35.37 psnr_y:33.97 psnr_u:42.80 psnr_v:40.62 
n:313 mse_avg:9.85 mse_y:12.92 mse_u:2.88 mse_v:4.53 psnr_avg:38.20 psnr_y:37.02 psnr_u:43.54 psnr_v:41.57 
n:314 mse_avg:15.91 mse_y:21.76 mse_u:3.16 mse_v:5.21 psnr_avg:36.12 psnr_y:34.75 psnr_u:43.13 psnr_v:40.96 
n:315 mse_avg:18.43 mse_y:25.37 mse_u:3.40 mse_v:5.66 psnr_avg:35.48 psnr_y:34.09 psnr_u:42.82 psnr_v:40.60 
n:316 mse_avg:19.25 mse_y:26.44 mse_u:3.66 mse_v:6.05 psnr_avg:35.29 psnr_y:33.91 psnr_u:42.50 psnr_v:40.31 
n:317 mse_avg:19.95 mse_y:27.53 mse_u:3.57 mse_v:6.00 psnr_avg:35.13 psnr_y:33.73 psnr_u:42.60 psnr_v:40.35 
n:318 mse_avg:20.10 mse_y:27.61 mse_u:3.87 mse_v:6.25 psnr_avg:35.10 psnr_y:33.72 psnr_u:42.26 psnr_v:40.17 
n:319 mse_avg:20.77 mse_y:28.49 mse_u:4.06 mse_v:6.59 psnr_avg:34.96 psnr_y:33.58 psnr_u:42.05 psnr_v:39.94 
n:320 mse_avg:21.18 mse_y:28.93 mse_u:4.29 mse_v:7.05 psnr_avg:34.87 psnr_y:33.52 psnr_u:41.80 psnr_v:39.65 
n:321 mse_avg:10.24 mse_y:13.38 mse_u:3.11 mse_v:4.81 psnr_avg:38.03 psnr_y:36.87 psnr_u:43.21 psnr_v:41.31 
n:322 mse_avg:16.26 mse_y:22.21 mse_u:3.30 mse_v:5.44 psnr_avg:36.02 psnr_y:34.67 psnr_u:42.95 psnr_v:40.78 
n:323 mse_avg:18.34 mse_y:25.30 mse_u:3.45 mse_v:5.38 psnr_avg:35.50 psnr_y:34.10 psnr_u:42.75 psnr_v:40.82 
n:324 mse_avg:19.09 mse_y:26.41 mse_u:3.47 mse_v:5.42 psnr_avg:35.32 psnr_y:33.91 psnr_u:42.73 psnr_v:40.79 
n:325 mse_avg:20.91 mse_y:29.06 mse_u:3.60 mse_v:5.59 psnr_avg:34.93 psnr_y:33.50 psnr_u:42.57 psnr_v:40.65 
n:326 mse_avg:19.78 mse_y:27.30 mse_u:3.72 mse_v:5.78 psnr_avg:35.17 psnr_y:33.77 psnr_u:42.43 psnr_v:40.52 
n:327 mse_avg:20.37 mse_y:28.08 mse_u:3.83 mse_v:6.08 psnr_avg:35.04 psnr_y:33.65 psnr_u:42.30 psnr_v:40.29 
n:328 mse_avg:20.28 mse_y:27.97 mse_u:3.83 mse_v:5.96 psnr_avg:35.06 psnr_y:33.66 psnr_u:42.29 psnr_v:40.38 
n:329 mse_avg:9.72 mse_y:12.71 mse_u:2.98 mse_v:4.47 psnr_avg:38.26 psnr_y:37.09 psnr_u:43.38 psnr_v:41.63 
n:330 mse_avg:15.66 mse_y:21.53 mse_u:3.12 mse_v:4.73 psnr_avg:36.18 psnr_y:34.80 psnr_u:43.19 psnr_v:41.39 
n:331 mse_avg:16.94 mse_y:23.41 mse_u:3.17 mse_v:4.84 psnr_avg:35.84 psnr_y:34.44 psnr_u:43.12 psnr_v:41.28 
n:332 mse_avg:17.80 mse_y:24.71 mse_u:3.13 mse_v:4.83 psnr_avg:35.63 psnr_y:34.20 psnr_u:43.17 psnr_v:41.29 
n:333 mse_avg:17.86 mse_y:24.73 mse_u:3.18 mse_v:5.08 psnr_avg:35.61 psnr_y:34.20 psnr_u:43.11 psnr_v:41.07 
n:334 mse_avg:16.84 mse_y:23.19 mse_u:3.24 mse_v:5.03 psnr_avg:35.87 psnr_y:34.48 psnr_u:43.02 psnr_v:41.11 
n:335 mse_avg:17.70 mse_y:24.41 mse_u:3.26 mse_v:5.27 psnr_avg:35.65 psnr_y:34.25 psnr_u:43.00 psnr_v:40.92 
n:336 mse_avg:18.37 mse_y:25.40 mse_u:3.32 mse_v:5.35 psnr_avg:35.49 psnr_y:34.08 psnr_u:42.92 psnr_v:40.85 
