0	0	0.009200	0.000000	0.000000	0.000000
1	0	0.003200	0.131000	0.125000	-0.006000
2	0	0.004800	0.000000	0.001600	-0.004400
3	0	0.004900	0.001000	0.001100	-0.004300
4	0	0.005800	0.000000	0.000900	-0.003400
5	0	0.001900	0.131000	0.127100	-0.007300
6	0	0.002700	0.000000	0.000800	-0.006500
7	0	0.003300	0.000000	0.000600	-0.005900
8	0	0.003200	0.001000	0.000900	-0.006000
9	0	0.001900	0.131000	0.129700	-0.007300
10	0	0.002800	0.000000	0.000900	-0.006400
11	0	0.003400	0.000000	0.000600	-0.005800
12	0	0.000600	0.005000	0.002200	-0.008600
13	0	0.002000	0.128000	0.129400	-0.007200
14	0	0.002900	0.000000	0.000900	-0.006300
15	0	0.003500	0.000000	0.000600	-0.005700
16	0	0.000600	0.005000	0.002100	-0.008600
17	0	0.002000	0.134000	0.135400	-0.007200
18	0	0.003000	0.000000	0.001000	-0.006200
19	0	0.003600	0.000000	0.000600	-0.005600
20	0	0.004100	0.000000	0.000500	-0.005100
21	0	0.001900	0.125000	0.122800	-0.007300
22	0	0.002900	0.000000	0.001000	-0.006300
23	0	0.003500	0.000000	0.000600	-0.005700
24	0	0.004100	0.000000	0.000600	-0.005100
25	0	0.002000	0.141000	0.138900	-0.007200
26	0	0.002300	0.001000	0.001300	-0.006900
27	0	0.002900	0.000000	0.000600	-0.006300
28	0	0.003500	0.000000	0.000600	-0.005700
29	0	0.001800	0.121000	0.119300	-0.007400
30	0	0.002800	0.000000	0.001000	-0.006400
31	0	0.002800	0.001000	0.001000	-0.006400
32	0	0.003300	0.000000	0.000500	-0.005900
33	0	0.002000	0.132000	0.130700	-0.007200
34	0	0.002700	0.000000	0.000700	-0.006500
35	0	0.003200	0.000000	0.000500	-0.006000
36	0	0.003700	0.000000	0.000500	-0.005500
37	0	0.002000	0.132000	0.130300	-0.007200
38	0	0.003000	0.000000	0.001000	-0.006200
39	0	0.003600	0.000000	0.000600	-0.005600
40	0	0.004100	0.000000	0.000500	-0.005100
41	0	0.001800	0.147000	0.144700	-0.007400
42	0	0.002800	0.000000	0.001000	-0.006400
43	0	0.003400	0.000000	0.000600	-0.005800
