0	0	0.009200	0.000000	0.000000	0.000000
1	0	0.026400	0.129000	0.146200	0.017200
2	0	0.052000	0.003000	0.028600	0.042800
3	0	0.062300	0.004000	0.014300	0.053100
4	0	0.074900	0.000000	0.012600	0.065700
5	0	0.016400	0.125000	0.066500	0.007200
6	0	0.025700	0.005000	0.014300	0.016500
7	0	0.035000	0.003000	0.012300	0.025800
8	0	0.048400	0.001000	0.014400	0.039200
9	0	0.012300	0.123000	0.086900	0.003100
10	0	0.016600	0.006000	0.010300	0.007400
11	0	0.023800	0.002000	0.009200	0.014600
12	0	0.032300	0.001000	0.009500	0.023100
13	0	0.012500	0.123000	0.103200	0.003300
14	0	0.017100	0.006000	0.010600	0.007900
15	0	0.023400	0.003000	0.009300	0.014200
16	0	0.032700	0.000000	0.009300	0.023500
17	0	0.012400	0.130000	0.109700	0.003200
18	0	0.021300	0.002000	0.010900	0.012100
19	0	0.029300	0.001000	0.009000	0.020100
20	0	0.036700	0.002000	0.009400	0.027500
21	0	0.012400	0.120000	0.095700	0.003200
22	0	0.013200	0.010000	0.010800	0.004000
23	0	0.022100	0.000000	0.008900	0.012900
24	0	0.029600	0.002000	0.009500	0.020400
25	0	0.019500	0.120000	0.109900	0.010300
26	0	0.018600	0.011000	0.010100	0.009400
27	0	0.028100	0.000000	0.009500	0.018900
28	0	0.038000	0.002000	0.011900	0.028800
29	0	0.012600	0.119000	0.093600	0.003400
30	0	0.011400	0.012000	0.010800	0.002200
31	0	0.018700	0.002000	0.009300	0.009500
32	0	0.026900	0.001000	0.009200	0.017700
33	0	0.012300	0.129000	0.114400	0.003100
34	0	0.021900	0.001000	0.010600	0.012700
35	0	0.028300	0.002000	0.008400	0.019100
36	0	0.036400	0.001000	0.009100	0.027200
37	0	0.012400	0.130000	0.106000	0.003200
38	0	0.021000	0.002000	0.010600	0.011800
39	0	0.029200	0.001000	0.009200	0.020000
40	0	0.037500	0.001000	0.009300	0.028300
41	0	0.012400	0.114000	0.088900	0.003200
42	0	0.010400	0.016000	0.014000	0.001200
43	0	0.018900	0.001000	0.009500	0.009700
44	0	0.027500	0.001000	0.009600	0.018300
45	0	0.012400	0.131000	0.115900	0.003200
46	0	0.023200	0.000000	0.010800	0.014000
47	0	0.029800	0.002000	0.008600	0.020600
48	0	0.037300	0.001000	0.008500	0.028100
49	0	0.012100	0.130000	0.104800	0.002900
50	0	0.021600	0.001000	0.010500	0.012400
51	0	0.029400	0.001000	0.008800	0.020200
52	0	0.037300	0.001000	0.008900	0.028100
53	0	0.013300	0.111000	0.087000	0.004100
54	0	0.017600	0.020000	0.024300	0.008400
55	0	0.025600	0.001000	0.009000	0.016400
56	0	0.033300	0.001000	0.008700	0.024100
57	0	0.011100	0.131000	0.108800	0.001900
58	0	0.020800	0.000000	0.009700	0.011600
59	0	0.026200	0.003000	0.008400	0.017000
60	0	0.037600	0.000000	0.011400	0.028400
61	0	0.011100	0.130000	0.103500	0.001900
62	0	0.018200	0.003000	0.010100	0.009000
63	0	0.026800	0.000000	0.008600	0.017600
64	0	0.035800	0.003000	0.012000	0.026600
65	0	0.011100	0.128000	0.103300	0.001900
66	0	0.018700	0.003000	0.010600	0.009500
67	0	0.026300	0.001000	0.008600	0.017100
68	0	0.032800	0.002000	0.008500	0.023600
69	0	0.011700	0.126000	0.104900	0.002500
70	0	0.017300	0.004000	0.009600	0.008100
71	0	0.031000	0.003000	0.016700	0.021800
72	0	0.039500	0.000000	0.008500	0.030300
73	0	0.017800	0.128000	0.106300	0.008600
74	0	0.028000	0.000000	0.010200	0.018800
75	0	0.045500	0.003000	0.020500	0.036300
76	0	0.057700	0.003000	0.015200	0.048500
77	0	0.012100	0.126000	0.080400	0.002900
78	0	0.019600	0.003000	0.010500	0.010400
79	0	0.027500	0.001000	0.008900	0.018300
80	0	0.033000	0.003000	0.008500	0.023800
81	0	0.018900	0.127000	0.112900	0.009700
82	0	0.027300	0.001000	0.009400	0.018100
83	0	0.033500	0.003000	0.009200	0.024300
84	0	0.039000	0.003000	0.008500	0.029800
85	0	0.018100	0.126000	0.105100	0.008900
86	0	0.024500	0.004000	0.010400	0.015300
87	0	0.033300	0.000000	0.008800	0.024100
88	0	0.039400	0.003000	0.009100	0.030200
89	0	0.011900	0.095000	0.067500	0.002700
90	0	0.009900	0.032000	0.030000	0.000700
91	0	0.023800	0.002000	0.015900	0.014600
92	0	0.038400	0.001000	0.015600	0.029200
93	0	0.012000	0.097000	0.070600	0.002800
94	0	0.009600	0.033000	0.030600	0.000400
95	0	0.019800	0.003000	0.013200	0.010600
96	0	0.028400	0.000000	0.008600	0.019200
97	0	0.012200	0.130000	0.113800	0.003000
98	0	0.020100	0.002000	0.009900	0.010900
99	0	0.034500	0.001000	0.015400	0.025300
100	0	0.041600	0.002000	0.009100	0.032400
101	0	0.012000	0.128000	0.098400	0.002800
102	0	0.020000	0.002000	0.010000	0.010800
103	0	0.027700	0.001000	0.008700	0.018500
104	0	0.034100	0.002000	0.008400	0.024900
105	0	0.011600	0.092000	0.069500	0.002400
106	0	0.009700	0.037000	0.035100	0.000500
107	0	0.017400	0.001000	0.008700	0.008200
108	0	0.023900	0.002000	0.008500	0.014700
109	0	0.012000	0.130000	0.118100	0.002800
110	0	0.019800	0.002000	0.009800	0.010600
111	0	0.027900	0.001000	0.009100	0.018700
112	0	0.035500	0.001000	0.008600	0.026300
113	0	0.024700	0.090000	0.079200	0.015500
114	0	0.010100	0.040000	0.025400	0.000900
115	0	0.018100	0.001000	0.009000	0.008900
116	0	0.026100	0.002000	0.010000	0.016900
117	0	0.028200	0.089000	0.091100	0.019000
118	0	0.009800	0.043000	0.024600	0.000600
119	0	0.018700	0.000000	0.008900	0.009500
120	0	0.029700	0.003000	0.014000	0.020500
121	0	0.012000	0.086000	0.068300	0.002800
122	0	0.009800	0.044000	0.041800	0.000600
123	0	0.015600	0.003000	0.008800	0.006400
124	0	0.024300	0.000000	0.008700	0.015100
125	0	0.018700	0.128000	0.122400	0.009500
126	0	0.024600	0.004000	0.009900	0.015400
127	0	0.034000	0.000000	0.009400	0.024800
128	0	0.039400	0.003000	0.008400	0.030200
129	0	0.022500	0.082000	0.065100	0.013300
130	0	0.016000	0.046000	0.039500	0.006800
131	0	0.020800	0.004000	0.008800	0.011600
132	0	0.029500	0.000000	0.008700	0.020300
133	0	0.011900	0.128000	0.110400	0.002700
134	0	0.024400	0.004000	0.016500	0.015200
135	0	0.032200	0.000000	0.007800	0.023000
136	0	0.038000	0.003000	0.008800	0.028800
137	0	0.010800	0.080000	0.052800	0.001600
138	0	0.009600	0.048000	0.046800	0.000400
139	0	0.014000	0.003000	0.007400	0.004800
140	0	0.020900	0.001000	0.007900	0.011700
141	0	0.010400	0.079000	0.068500	0.001200
142	0	0.010600	0.050000	0.050200	0.001400
143	0	0.014200	0.004000	0.007600	0.005000
144	0	0.022500	0.000000	0.008300	0.013300
145	0	0.010400	0.078000	0.065900	0.001200
146	0	0.015800	0.051000	0.056400	0.006600
147	0	0.023700	0.000000	0.007900	0.014500
148	0	0.029500	0.002000	0.007800	0.020300
149	0	0.010600	0.131000	0.112100	0.001400
150	0	0.017800	0.002000	0.009200	0.008600
151	0	0.023300	0.002000	0.007500	0.014100
152	0	0.029200	0.002000	0.007900	0.020000
153	0	0.010500	0.075000	0.056300	0.001300
154	0	0.008700	0.053000	0.051200	-0.000500
155	0	0.022900	0.000000	0.014200	0.013700
156	0	0.027600	0.003000	0.007700	0.018400
157	0	0.010300	0.130000	0.112700	0.001100
158	0	0.017300	0.002000	0.009000	0.008100
159	0	0.024600	0.000000	0.007300	0.015400
160	0	0.029300	0.003000	0.007700	0.020100
161	0	0.009800	0.129000	0.109500	0.000600
162	0	0.015800	0.002000	0.008000	0.006600
163	0	0.028400	0.001000	0.013600	0.019200
164	0	0.034400	0.001000	0.007000	0.025200
165	0	0.015900	0.128000	0.109500	0.006700
166	0	0.022200	0.002000	0.008300	0.013000
167	0	0.027100	0.002000	0.006900	0.017900
168	0	0.032000	0.002000	0.006900	0.022800
169	0	0.009300	0.069000	0.046300	0.000100
170	0	0.008000	0.060000	0.058700	-0.001200
171	0	0.013800	0.001000	0.006800	0.004600
172	0	0.017800	0.003000	0.007000	0.008600
173	0	0.009200	0.127000	0.118400	0.000000
174	0	0.014300	0.003000	0.008100	0.005100
175	0	0.020100	0.001000	0.006800	0.010900
176	0	0.024100	0.003000	0.007000	0.014900
177	0	0.008600	0.066000	0.050500	-0.000600
178	0	0.007500	0.062000	0.060900	-0.001700
179	0	0.010100	0.001000	0.003600	0.000900
180	1	0.000000	0.003000	0.000000	-0.002100
181	0	0.007800	0.033000	0.000000	-0.001400
